ID,Title (News Shots) ,Title 2 (Press Release),"Content 1
 (News Shot)","Content 2
(Newswire.pharmashots.com)
PressRelease",Image URL,Categories,Company Name,Product ,Tags Inidication|Category,Tags 4,Status,Date,UserId
65772,Exclusive Interview with PharmaShots: Jonathan Benjamin of Atreca Share Insight on the Data of ATRC-101 to Treat Solid Tumor,,"<!-- wp:paragraph -->
<p>In an interview with<strong>&nbsp;PharmaShots, Jonathan Benjamin,</strong>&nbsp;<strong>MD, Ph.D.</strong>,&nbsp;<strong>Senior Vice President &amp; Clinical Research of Atreca&nbsp;</strong>shared his views on the initial data from the dose-escalation portion of its ongoing<strong>&nbsp;P-Ib trial&nbsp;</strong>for&nbsp;<strong>ATRC-101&nbsp;</strong>to treat<strong>&nbsp;solid tumor</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Shots:</strong></p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul><li>The ongoing P-Ib trial evaluates ATRC-101 in patients with solid tumors &amp; 26 patients had been dosed in a trial as of data cut-off date Jul 16, 2021</li><li>The initial data demonstrated anti-tumor activity, disease control is associated with ATRC-101 target expression, preliminary biomarker analysis is consistent with proposed MoA, ATRC-101’s half-life (10.5 days). The therapy was well-tolerated at all doses &amp; no DLTs were observed</li><li>The company expects to report additional data from monothx. in a P-Ib trial &amp; from combination cohorts evaluating ATRC-101 + pembrolizumab in 2022. Additionally, the ATRC-101 + CT combination cohort is expected to start in late 2021 &amp; results are expected in late 2022</li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p><strong>Tuba: Discuss the study design of the P-Ib trial evaluating ATRC-101.</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> The Phase 1b trial is an open-label basket study with multiple ongoing and planned expansion cohorts. The trial began with a dose-escalation portion following a 3+3 design and reported data from this portion of the trial in July. Enrollment in the dose escalation was limited to participants with tumor types displaying greater than 50% reactivity to ATRC-101 in preclinical studies. The primary objective was to characterize the safety, with key additional exploratory objectives of determining a maximum tolerated or recommended dose for expansion, measuring initial clinical activity, and characterizing predictive and pharmacodynamic biomarkers in blood and tumors.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Highlights the initial data from the dose-escalation portion of your ongoing P-Ib trial evaluating ATRC-101?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> ATRC-101 exhibited anti-tumor activity in the dose-escalation portion of the study, consistent with the proposed MOA, and was well-tolerated at all doses tested with no DLTs observed. Stable disease was observed in 8 of 20 participants evaluable for tumor assessment, with 4 of those achieving a reduction in the sum of target lesion diameters. Among those evaluable for tumor assessment AND target expression, stable disease was observed in 3 of 6 participants with an H-score (a commonly used metric of membrane staining) greater than or equal to 50, but only in 1 of 9 with an H score less than 50, indicating a relationship between target expression and activity. Preliminary biomarker data, particularly CD8+ T cell expansion in the peripheral blood, supported the proposed MOA. The half-life of ATRC-101 was dose-proportional with a 10.5-day half-life.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Shed some light on the unique mechanism, RoA of ATRC-101?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> We believe ATRC-101 acts via a novel MOA that we term Driver Antigen Engagement, whereby systemically dosed ATRC-101 antibody binds to and delivers its ribonucleoprotein (RNP) tumor target to the myeloid cells of the innate immune system resident in the tumor, activating those cells, leading to a remodeling of the tumor microenvironment. Those cells then further initiate an adaptive immune response against the tumor. This overall phenomenon of activation of the innate immune system leading to an adaptive immune response directed to perceived “non-self” antigens, is well-known in human biology. The Key is that ATRC-101, by engaging its target in the tumor, then generates cytotoxic CD8+ T cells downstream that destroy tumor in preclinical models. Therefore, we believe drugs that have efficacy in cancer by acting on T cells should work well with ATRC-101.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>(Not sure if the question meant to ask about RoA of ATRC-101, but if so, it is administered via intravenous infusion.)</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Explain briefly about RNP tumor antigen? What it does after incorporating into the innate immune system?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> ATRC-101 binds to a novel, tumor-specific ribonucleoprotein (RNP) complex found in a majority of patient samples from multiple tumor types, including ovarian, non-small cell lung, colorectal and breast cancer, as well as acral melanoma. RNP complexes are typically intracellular, but the ATRC-101 target antigen is detectable on the surface of tumor cells. Importantly, we have demonstrated that the expression of the target of ATRC-101 can be induced via cellular stress driven by chemotherapy.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Did you think ATRC 101 has the potential to change clinicians’ approaches to cancer indications?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> We are encouraged by results from the dose-escalation phase of the trial and believe that ATRC-101 has potential in several tumor types, both as monotherapy and combination with checkpoint inhibitors or chemotherapy. With both a novel target and MOA, we believe that if supported by appropriately designed and successful clinical trials, ATRC-101 may have the potential to change the approach to the treatment of several solid tumor cancers with high unmet needs.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: When Atreca can expect its additional monotherapy data, pembrolizumab combination &amp; chemotherapy combination data?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> We expect to report additional monotherapy data in the first half of 2022, pembrolizumab combination data in mid-2022, and chemotherapy combination data in late-2022.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Can you share the details of the preliminary biomarker evaluation which supports the mechanism of ATRC 101?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> Most notably, we observed CD8+ T cell expansion in peripheral blood associated with target expression, consistent with the proposed MOA. Given the early nature of the dataset, we also presented a case study from an ovarian cancer patient enrolled in the trial showing a marked influx of CD8+ T cells pre- and post-dosing biopsies, mirroring what was observed in animal models. The case study participant also showed spikes in the cytokines IFN-g and G-CSF, respectively, on day 2 after dosing, once again similar to what was observed in the mouse model.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: What would be the targeted indications for ATRC-101? Share your strategy to advance the product in other stages of the clinical trial.</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> In the monotherapy cohorts, we have limited enrollment to tumor types that expressed target in over 50% of tumor samples evaluated preclinically, including ovarian, non-small cell lung, colorectal and breast cancer, as well as acral melanoma. The pembrolizumab combination will enroll patients with HNSCC, esophageal SCC, HCC, urothelial cancer, NSCLC, and melanoma.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>Key to our clinical strategy is the development of a diagnostic to select patients based on target expression. We evaluated unselected patients for target expression in the dose-escalation portion of the trial and continue to do so in the ongoing cohorts, but the FDA requires additional data to validate a potential diagnostic assay before permitting its use for patient selection in clinical trials. Our ongoing cohorts continue to enroll patients on an unselected basis to collect additional data on efficacy, biomarkers, and to help us refine the target expression cutoff point for future trials. As the data matures, we plan to refine our strategy regarding specific indications, but at this point, it is too early to comment.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Are you open to collaboration to expand the potential of therapies in other indications?</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Jonathan:</strong><em> We are currently developing ATRC-101 independently. Elsewhere, we are actively utilizing partnerships with the potential to build our oncology pipeline. We currently have an ongoing collaboration with Xencor to develop bispecific T cell engager antibodies, and we are working with undisclosed partners to access their technologies to develop ADCs with both toxins and immunostimulatory agents for cancer treatment.</em></p>
<!-- /wp:paragraph -->

<!-- wp:image {""align"":""left"",""id"":65773,""sizeSlug"":""full"",""linkDestination"":""none""} -->
<div class=""wp-block-image""><figure class=""alignleft size-full""><img src=""https://pharmashots.com/wp-content/uploads/2021/10/MicrosoftTeams-image-110.jpg"" alt="""" class=""wp-image-65773""/></figure></div>
<!-- /wp:image -->

<!-- wp:paragraph -->
<p><strong>About Author: </strong>Dr. Jonathan Benjamin is the Senior Vice President &amp; Clinical Research at Atreca. Dr. Benjamin is board-certified in Hematology and Medical Oncology. He received his AB from Harvard College and MD and Ph.D. from New York University. He completed his clinical training and performed post-doctoral research at the University of California, San Francisco</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Related Post: </strong><a href=""https://pharmashots.com/65107/exclusive-interview-with-pharmashots-kevin-cammack-and-mark-warren-share-insight-on-lyumjev-u-100-approved-for-use-in-insulin-pumps/""><strong>Exclusive Interview with PharmaShots: Kevin Cammack and Mark Warren Share Insight on Lyumjev U-100 Approved for Use in Insulin Pumps</strong></a></p>
<!-- /wp:paragraph -->",,https://pharmashots.com/wp-content/uploads/2021/10/MicrosoftTeams-image-109.png|https://pharmashots.com/wp-content/uploads/2021/10/MicrosoftTeams-image-110.jpg,Exclusive,Atreca,ATRC-101,Exclusive Interview|Jonathan Benjamin|PharmaShots|Solid Tumor,ATRC-101|Atreca|Exclusive Interview|Jonathan Benjamin|PharmaShots|Solid Tumor,,22-10-2021,2
64221,"Exclusive Interview with PharmaShots: Kelly Pokuta and April Kunze of Prime Therapeutics Share Insight on MedDrive, a Medical Drug Management Program",,"<!-- wp:paragraph -->
<p>In an exclusive interview with <strong>PharmaShots, Kelly Pokuta, Vice President of Pharmaceutical Trade Relations,</strong> and <strong>April Kunze, Senior Director, Clinical Formulary Development &amp; Trend Management Strategy at Prime therapeutics</strong> share their views on the MedDrive as a first-of-its-kind medical drug management program uniquely aligned with its Blue Plan clients.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Shots:</strong></p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul><li>Prime introduced the first-of-its-kind medical drug management solution with an aligned approach to drive down costs for high-cost specialty drugs that now make up more than 50% of total drug costs</li><li>The MedDrive program will be launched in multiple phases. The first phase focuses on drug savings strategies through greater biosimilar drug adoption. Other elements include benefit designs that prefer lowest net cost non-biosimilar drugs with enhancements to predictive data analytics, medical sourcing opportunities, and consultation services</li><li>MedDrive will tackle the toughest challenges facing growing medical Rx drug spend, harnessing the savings in biosimilars</li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p><strong>Tuba: What is the main concern of this new medical drug management program? What are your beliefs regarding this program?&nbsp;</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>April Kunze:</strong> <em>There are many new products coming to market to treat novel conditions and many additional products being approved, creating opportunities for preferred product strategies on the medical benefit.&nbsp; The rise in drug spending in medical creates an opportunity to more closely evaluate drug coverage and assure appropriate use and encourage low-cost therapies.</em></p>
<!-- /wp:paragraph -->

<!-- wp:image {""align"":""center"",""id"":64220,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<div class=""wp-block-image""><figure class=""aligncenter size-large""><img src=""https://pharmashots.com/wp-content/uploads/2021/09/6320-MedDrive-Sharepoint-Newsroomsmall.png"" alt="""" class=""wp-image-64220""/></figure></div>
<!-- /wp:image -->

<!-- wp:paragraph -->
<p><strong><em>Kelly Pokuta: </em></strong><em>Prime is in a unique position to work with our Blues Plans to truly integrate data and drug coverage across benefits and manage total drug spend. Total drug management is how we’re truly going to get a handle on rising drug prices. Yet today, managing&nbsp;both&nbsp;pharmacy and medical drug spend is a challenge for most in the industry due to a lack of integration.&nbsp;Prime receives both pharmacy and medical drug claims data making this strategy possible for our clients to achieve. This new offering by Prime Therapeutics is the first program that aligns market-leading health plans to leverage market share and drive savings.&nbsp; This puts Prime in the unique position to deliver fully transparent total drug management solutions.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba:</strong> <strong>As drug prices are a major concern for many Americans, how the MedDrive will help Blue Plan clients?</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong><em>April Kunze: </em></strong><em>Rising drug costs are a big part of today’s health care crisis. According to data from the IQVIA Institute as noted in this&nbsp;</em><a href=""https://www.forbes.com/sites/theapothecary/2019/03/08/biologic-medicines-the-biggest-driver-of-rising-drug-prices/?sh=45843e9218b0"" target=""_blank"" rel=""noreferrer noopener""><em>Forbes article</em></a><em>&nbsp;(2018), biologic drugs have accounted for nearly all (93%) of the net drug spending growth since 2014. The more plans come together around the </em>interchangeability of biosimilars and prefer the lower cost options instead of high-cost reference brand biologics, the<em> more they can obtain market-leading savings. These savings can help hold down premium costs for their members. &nbsp;Aligning our Blues also helps create a cohesive message for members and providers across the health plans&nbsp;and alignment provides more value in general.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba:</strong> <strong>How this program is different and what motivates you to work on medical drug management strategies?</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>April Kunze: </strong>Again, this new offering is the first program that aligns market-leading health plans to leverage market share and drive savings, which, puts Prime in the unique position to deliver fully transparent total drug management solutions. It’s also different in that it’ll also be bringing key parts of the health care industry together – such as providers, specialty pharmacies, and manufacturers –&nbsp;to help ensure biosimilars are accepted and used as equally safe and effective treatments so people can benefit from the most appropriate drug at the lowest net cost drug.&nbsp;&nbsp;Given Prime’s vast experience in evaluating drugs clinically and evaluating appropriate use for both clinical &amp; financial reasons, we are well-positioned<em> with our Blues to provide consultative services to help them better manage their medical drug spend. In addition, aligning strategies across our Blues helps to strengthen their position in managing to low net cost products.</em>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Kelly Pokuta:</strong>&nbsp;<em>Prime is also evaluating additional programs and services that will roll up under MedDrive and more information will be available at a future time.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba:</strong> <strong>Highlight the key features of MedDrive? Discuss the importance of this program for patients as wells as HCPs.</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Kelly Pokuta: &nbsp;</strong><em>MedDrive&nbsp;combines Prime’s medical drug management solutions all in one product to help our health plan clients manage costly medicines and align to help realize these savings. Prime is harnessing the collective strength of Blue Plan alignment on preferred drug lists to drive to the lowest cost drug options, including preferring biosimilars when it helps members and plans get the right drug at the lowest possible cost. MedDrive also includes other market-leading cost-saving strategies supported by analytics and reporting, such as medical policies&nbsp;and clinical tools, consultative services to navigate the growing specialty landscape, provider and member education and support, and more.&nbsp;&nbsp;</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>April Kunze: </strong><em>MedDrive is important to patients and health care providers in that&nbsp;clinically appropriate drugs are selected for preferred coverage, ensuring that the member’s health is not compromised. Our positions are reviewed by our National P&amp;T Committee, comprised of clinicians practicing throughout the nation and across many specialties.</em>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Kelly Pokuta:</strong>&nbsp;<em>Prime recognizes the importance of the provider to deliver high-quality</em> care and the need for cost-efficient options to manage a patient’s out-of-pocket<em> expense.&nbsp; Providing quality solutions that improve affordability is a key focus of MedDrive.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: What are the different phases of MedDrive program?</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Kelly Pokuta: </strong><em>The first phase (described above) is underway, but timing varies by program and client. Some clients can implement as early as 7/1/21 or anytime thereafter. Additionally, state-specific requirements on notification of changes may impact implementation timing.&nbsp; We expect the first phase to take approximately through 2021.&nbsp; We are in the planning process for the second and subsequent phases at this time, but we will add more tools to the MedDrive toolkit as the program expands.&nbsp;Prime will continue to build the MedDrive offering s and more information will become available in the near future.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: How does biosimilars adoption leads to savings while offering patients safe and effective treatments?&nbsp;</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Kelly Pokuta: &nbsp;</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>Implementing MedDrive is a multi-year strategy for our clients and the biosimilars as a cost savings driver is key. We expect that medical drug management strategies, such as maximizing medical savings and preferring biosimilars, can lead to hundreds of millions if not billions of dollars in medical drug savings for health plans over 5 years. &nbsp;In fact, Prime has been achieving success with biosimilars already&nbsp;as we tested these strategies with a few clients in advance of launching MedDrive.&nbsp; In the oncology class, one client shifted the use of biosimilars from single digits (0%-25%) to 80-90% and saved several hundreds of millions of dollars and overall PMPM savings. If all clients adopted this strategy savings would be considerable.&nbsp;</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Let us know about the key points of the report given by IQVIA on biosimilars?</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong><em>Kelly Pokuta: &nbsp;</em></strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>We can’t speak for them, however, here is a link to IQVIA’s 2020 report so you can review:&nbsp;</em><a href=""https://www.iqvia.com/insights/the-iqvia-institute/reports/biosimilars-in-the-united-states-2020-2024"" target=""_blank"" rel=""noreferrer noopener""><em>https://www.iqvia.com/insights/the-iqvia-institute/reports/biosimilars-in-the-united-states-2020-2024</em></a><em></em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>What we found most interesting was the statement “Though savings from biosimilars had been slow to build, recently-launched biosimilars have achieved significant uptake within their first year, and the availability and use of biosimilar medicines are on track to reduce drug costs by $100 billion over the next five years.” Additionally, this key point was of interest: “The three most recent biosimilar launches are set to reach nearly 60% shares of volume by the end of their second year on the market — significantly higher and faster than prior biosimilars.”&nbsp;&nbsp;This reflects the growing trend of utilizing biosimilars across many different disease states. More and more groups are releasing statements supporting biosimilar use which is also helpful in supporting this trend.</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Tuba: Unveil the key points of the collaboration signed between Prime Therapeutics and Blue Plans.</strong>&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Kelly Pokuta:</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>MedDrive is a new product Prime is offering to its Blue Plan clients, not a separate contract they need to sign with us. Clients interested in helping to drive down the costs of drugs will be working with Prime to deploy many of the approaches this product offers.&nbsp; A few plan clients have already been testing out some of the biosimilar strategies and are seeing success.&nbsp; (See response to Q6.) plus these specific drug examples include:</em><em></em></p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul><li><em>Prime recommended moving from Avastin to biosimilars (Mvasi and Zirabev). Six months after adopting the strategy, the client achieved total biosimilar market share greater than 90% (up from 25% and 2% respectively)&nbsp;</em><em></em></li><li><em>Prime recommended moving from Herceptin to biosimilars (Kanjinti and Trazimera). Six months after adopting the strategy, the client achieved total biosimilar market share greater than 90% (up from 23% and 1% respectively)&nbsp;</em><em></em></li><li><em>Prime recommended moving from Rituxan to biosimilars (Riabni and Ruxience). Six months after adopting the strategy, the client achieved total biosimilar market share greater than 80% (up from 0% and 2% respectively)&nbsp;</em><em></em></li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p><em>Leveraging best practices between our clients is a key driver for MedDrive’s success.</em><em></em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Extra Information:</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>Another&nbsp;</em><a href=""https://biosimilarsforum.org/2021/06/14/new-report-shows-biosimilars-significantly-lowered-prices-of-all-biologics/"" target=""_blank"" rel=""noreferrer noopener""><em>study</em></a><em>&nbsp;just out by the Biosimilar Forum, a non-profit organization that advocates the use of biosimilars in the United States, might be of interest to you. Forbes wrote in a June 18, 2021&nbsp;</em><a href=""https://www.forbes.com/sites/forbesfellows/2021/06/18/new-report-suggests-biosimliar-drugs-push-biologic-treatment-prices-lower/?sh=4f24f7fd6af3"" target=""_blank"" rel=""noreferrer noopener""><em>story</em></a><em>&nbsp;saying “recent report shows that biosimilars played a significant role in lowering the prices of biological treatments for disease by an average of 56% and up to 150%. If it were not for these biosimilars, the number of patients could access these medicines would be limited, the report concludes.”&nbsp;“A crucial element to the role of biosimilars, the report found, is that they are not only less expensive than brand name biologics themselves, they also apply competitive pressure to the brand name drugs. The result is that those brand name biologics also keep their prices down.” “It is clear, especially with the results of this report, that biosimilar competition lowers drug prices,” said Meaghan Rose Smith, Executive Director of the Biosimilars Forum, in a press release. “As the next generation of generics, biosimilars have the potential to significantly save patients and taxpayers money, and increase access to life-saving treatment options.”&nbsp;</em></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>Prime agrees with the findings of this report and it illustrates what we’re seeing in the biosimilar space: more competition leads to better pricing and manufacturer savings we can leverage for our clients.</em></p>
<!-- /wp:paragraph -->

<!-- wp:group -->
<div class=""wp-block-group""><!-- wp:paragraph -->
<p><strong>About Kelly Pokuta:</strong></p>
<!-- /wp:paragraph -->

<!-- wp:image {""align"":""left"",""id"":63058,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<div class=""wp-block-image""><figure class=""alignleft size-large""><img src=""https://pharmashots.com/wp-content/uploads/2021/08/Pokuta.jpg"" alt="""" class=""wp-image-63058""/></figure></div>
<!-- /wp:image -->

<!-- wp:paragraph -->
<p>Kelly Pokuta is the Vice President of Pharmaceutical Trade Relations at Prime Therapeutics.</p>
<!-- /wp:paragraph --></div>
<!-- /wp:group -->

<!-- wp:columns -->
<div class=""wp-block-columns""><!-- wp:column -->
<div class=""wp-block-column""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:columns -->
<div class=""wp-block-columns""><!-- wp:column -->
<div class=""wp-block-column""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:group -->
<div class=""wp-block-group""><!-- wp:paragraph {""align"":""left""} -->
<p class=""has-text-align-left""><strong>About April Kunze:</strong></p>
<!-- /wp:paragraph -->

<!-- wp:image {""align"":""left"",""id"":63059,""sizeSlug"":""large"",""linkDestination"":""none""} -->
<div class=""wp-block-image""><figure class=""alignleft size-large""><img src=""https://pharmashots.com/wp-content/uploads/2021/08/April.jpg"" alt="""" class=""wp-image-63059""/></figure></div>
<!-- /wp:image -->

<!-- wp:paragraph -->
<p>April Kunze is the Senior Director, Clinical Formulary Development &amp; Trend Management Strategy at Prime Therapeutics</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Related Post:</strong> <a href=""https://pharmashots.com/64183/pharmashots-interview-abbotts-michael-dale-shares-insight-on-the-ce-mark-for-the-next-generation-navitor-tavi-system/""><strong>PharmaShots Interview: Abbott’s Michael Dale Shares Insight on the CE Mark for the Next-Generation Navitor TAVI System</strong></a></p>
<!-- /wp:paragraph --></div>
<!-- /wp:group -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://pharmashots.com/wp-content/uploads/2021/09/MicrosoftTeams-image.png,Exclusive,Prime Therapeutics,,,April Kunze|Kelly Pokuta|Medical Drug Management Program|PharmaShots Interview|Prime Therapeutics,,07-09-2021,2
