ID,Title,Content,Date,Permalink,Slug
<p class=""bwalignc""><b>Survival Benefit Now Observed with KEYTRUDA in Combination with Chemotherapy in All Patient Populations (Regardless of PD-L1 Expression) and with KEYTRUDA Monotherapy in Patients Whose Tumors Expressed PD-L1 at CPS =1</b></p>
<p class=""bwalignc""><b>Data Presented Today at 2019 ASCO Annual Meeting</b></p>
KENILWORTH, N.J.--(BUSINESS WIRE)-- Merck (NYSE:MRK), known as MSD outside the United States and Canada, today announced the presentation of the final analysis of the pivotal Phase 3 KEYNOTE-048 trial investigating KEYTRUDA, Merck’s anti-PD-1 therapy, as monotherapy and in combination with chemotherapy, for the first-line treatment of patients with recurrent or metastatic head and neck squamous cell carcinoma (HNSCC) at the 2019 American Society of Clinical Oncology (ASCO) Annual Meeting (Abstract #6000). Data include the first-time presentation of certain overall survival (OS) hypotheses from the KEYTRUDA in combination with chemotherapy study arm based on PD-L1 expression and the KEYTRUDA monotherapy study arm in the total patient population. Results of an interim analysis were presented at the European Society for Medical Oncology (ESMO) 2018 Congress and demonstrated superior OS outcomes for KEYTRUDA in combination with chemotherapy in the total population and KEYTRUDA monotherapy in patients whose tumors expressed PD-L1 with Combined Positive Score (CPS) =20 and CPS =1 compared with the EXTREME regimen, the current standard of care.
“It is exciting to see the full results from this trial, which is the first study to show superior overall survival over the current standard of care known as the EXTREME regimen,” said Dr. Danny Rischin, director of the department of medical oncology, Peter MacCallum Cancer Centre, Melbourne, Australia. “Patients with recurrent or metastatic head and neck cancer have a poor prognosis with limited treatment options. These findings underscore the potential of KEYTRUDA monotherapy and in combination with platinum-based chemotherapy to become important new treatment options.”
The new findings presented today from the final analysis showed that KEYTRUDA in combination with chemotherapy (carboplatin or cisplatin plus 5-FU) reduced the risk of death by 40% in patients whose tumors expressed PD-L1 with CPS=20, demonstrating significantly longer OS (14.7 months [95% CI, 10.3-19.3]) compared with the EXTREME regimen (cetuximab with carboplatin or cisplatin plus 5-fluorouracil [5-FU]), the current standard of care (11.0 months [95% CI, 9.2-13.0]) (HR=0.60 [95% CI, 0.45-0.82]; p=0.0004). For the dual primary endpoint of progression-free survival (PFS), statistical significance was not achieved for KEYTRUDA in combination with chemotherapy in the CPS=20 population compared with the EXTREME regimen (HR=0.73 [95% CI, 0.55-.97]; p=0.0162). New findings for the CPS =1 population showed KEYTRUDA in combination with chemotherapy reduced the risk of death by 35% in these patients, with significantly longer OS (13.6 months [95% CI, 10.7-15.5]) compared with the EXTREME regimen (10.4 months [95% CI, 9.1-11.7]) (HR=0.65 [95% CI, 0.53-0.80]; p&lt;0.0001). Per the sequential testing strategy, superiority for PFS was not tested in this population (HR=0.82 [95% CI, 0.67-1.00]). Results for OS with KEYTRUDA monotherapy in the total population were consistent with the previously presented interim analysis, where non-inferiority was demonstrated (HR=0.83 [95% CI, 0.70-0.99]; p=0.0199), with a median OS of 11.5 months (95% CI, 10.3-13.4) for KEYTRUDA monotherapy in the total population compared with 10.7 months (95% CI, 9.3-11.7) for the EXTREME regimen. There was no difference in PFS between KEYTRUDA monotherapy in the total population and the EXTREME regimen (HR=1.34 [95% CI, 1.13-1.59]).
“As a company, Merck is committed to advancing research in this challenging treatment setting through our expansive head and neck cancer clinical research program,” said Dr. Jonathan Cheng, vice president, clinical research, Merck Research Laboratories. “The full data from KEYNOTE-048 illustrate the impact of KEYTRUDA as monotherapy and in combination with chemotherapy as potential new first-line treatment options for patients with recurrent or metastatic head and neck squamous cell carcinoma. We would like to sincerely thank the patients and investigators for their involvement in KEYNOTE-048.”
As previously announced, the U.S. Food and Drug Administration (FDA) has granted priority review for a new supplemental Biologics License Application (sBLA) seeking approval for KEYTRUDA as monotherapy or in combination with platinum and 5-FU chemotherapy for the first-line treatment of patients with recurrent or metastatic HNSCC based in part on data from the second interim analysis of KEYNOTE-048. The FDA has set a Prescription Drug User Fee Act (PDUFA), or target action, date of June 10, 2019.
<b>Study Design and Additional Data from KEYNOTE-048 (Abstract #6000)</b>
KEYNOTE-048, a randomized, open-label Phase 3 trial (<a href=""http://clinicaltrials.gov/"">ClinicalTrials.gov</a>, NCT02358031), evaluated KEYTRUDA in combination with chemotherapy or KEYTRUDA monotherapy, compared with the EXTREME regimen, as first-line treatment in patients with recurrent or metastatic HNSCC. The dual primary endpoints were OS and PFS. The secondary endpoints were PFS (at six months and 12 months), objective response rate (ORR) and time to deterioration in the Quality of Life Global Health Status/Quality of Life Scales of the European Organization for Research and Treatment of Cancer (EORTC) Quality of Life Questionnaire and Safety. Duration of response (DOR) was evaluated as part of a pre-specified exploratory analysis. The primary and secondary endpoints, as well as exploratory DOR analysis, were evaluated in patients whose tumors expressed PD-L1 (CPS =20 and CPS =1) and in the total population, based on a fixed sequential testing strategy. Data cutoff for the final analysis was Feb. 25, 2019; data cutoff for the previously presented second interim analysis was June 13, 2018. Details of the OS benefit observed at the final analysis are below:
<table class=""bwtablemarginb"" cellspacing=""0"">
<tbody>
<tr>
<td class=""bwsinglebottom"" colspan=""5""></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignt bwalignl"">
<p class=""bwcellpmargin""><b>Summary of Overall Survival</b></p>
</td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
<tr>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">Population (number of patients with event)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">Final Analysis Hazard Ratio (95% CI)</td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignm bwalignc bwsinglebottom"" colspan=""5"">KEYTRUDA Monotherapy</td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">PD-L1 CPS =20 (n=133) vs. EXTREME (n=122)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">0.58 (0.44-0.78)<sup>b</sup></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">PD-L1 CPS =1 (n=257) vs. EXTREME (n=255)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">0.74 (0.61-0.90)<sup>b</sup></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">Total Population (n=301) vs. EXTREME (n=300)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">0.83 (0.70-0.99); p=0.0199<sup>c</sup></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"" colspan=""5"">
<p class=""bwcellpmargin"">KEYTRUDA in Combination with
Chemotherapy</p>
</td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">PD-L1 CPS =20 (n=126) vs. EXTREME (n=110)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">0.60 (0.45–0.82); p=0.0004<sup>a</sup></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">PD-L1 CPS =1 (n=242) vs. EXTREME (n=235)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">0.65 (0.53–0.80); p&lt;0.0001<sup>a</sup></td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignb bwalignl bwsinglebottom"">Total Population (n=281) vs. EXTREME (n=278)</td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwsinglebottom""></td>
<td class=""bwpadl0  bwvertalignb bwalignc bwsinglebottom"">0.72 (0.60-0.87)<sup>b</sup></td>
</tr>
</tbody>
</table>
<table class=""bwtablemarginb"" cellspacing=""0"">
<tbody>
<tr>
<td class=""bwpadl0  bwvertalignt bwalignr""><sup>a</sup></td>
<td></td>
<td class=""bwpadl0  bwvertalignt bwalignl"">Superiority demonstrated.</td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignt bwalignr""><sup>b</sup></td>
<td></td>
<td class=""bwpadl0  bwvertalignt bwalignl"">No new statistical testing performed because population previously demonstrated superiority at interim analysis.</td>
</tr>
<tr>
<td class=""bwpadl0  bwvertalignt bwalignr""><sup>c</sup></td>
<td></td>
<td class=""bwpadl0  bwvertalignt bwalignl"">Superiority not demonstrated.</td>
</tr>
<tr>
<td></td>
<td></td>
<td></td>
</tr>
</tbody>
</table>
The secondary endpoint of ORR was 42.9% for KEYTRUDA in combination with chemotherapy in patients whose tumors expressed PD-L1 with CPS =20 compared with 38.2% for the EXTREME regimen. The ORR was 36.4% in patients whose tumors expressed PD-L1 with CPS =1 for KEYTRUDA in combination with chemotherapy compared with 35.7% for the EXTREME regimen. The median DOR was 7.1 months (range, 2.1+ to 39.0+) for KEYTRUDA in combination with chemotherapy in patients whose tumors expressed PD-L1 with CPS =20 compared with 4.2 months (range, 1.2+ to 31.5+) for the EXTREME regimen. The median DOR was 6.7 months (range, 1.6+ to 39.0+) for KEYTRUDA in combination with chemotherapy in patients whose tumors expressed PD-L1 with CPS =1 compared with 4.3 months (range, 1.2+ to 31.5+) for the EXTREME regimen.
In the KEYTRUDA monotherapy arm, an analysis of the total patient population showed an ORR of 16.9% compared with 36.0% for the EXTREME regimen; the median DOR was 22.6 months (range, 1.5+ to 43.0+) compared with 4.5 months (range, 1.2+ to 38.7+) for the EXTREME regimen.
As previously reported, there were no new safety concerns identified with the use of KEYTRUDA in KEYNOTE-048. Grade 3-5 all-cause adverse events occurred in 54.7%, 85.1% and 83.3% of patients in the KEYTRUDA monotherapy, KEYTRUDA in combination with chemotherapy and EXTREME regimen arms, respectively. Adverse events resulting in discontinuation occurred in 12.0%, 32.6% and 27.5% of patients in the KEYTRUDA monotherapy, KEYTRUDA in combination with chemotherapy and EXTREME regimen arms, respectively. Treatment-related deaths occurred in 1.0%, 4.0% and 2.8% of patients in the KEYTRUDA monotherapy, KEYTRUDA in combination with chemotherapy and EXTREME regimen arms, respectively. Grade 3-5 immune-mediated or infusion reactions occurred in 7.0%, 5.4% and 10.5% of patients in the KEYTRUDA monotherapy, KEYTRUDA in combination with chemotherapy and EXTREME regimen arms, respectively.
<b>Additional Information About KEYNOTE-048</b>
KEYNOTE-048 enrolled 882 patients with recurrent or metastatic HNSCC who were randomized to one of three regimens as first-line therapy, as follows:
<ul>
 	<li class=""bwlistitemmargb"">KEYTRUDA monotherapy (200 mg fixed dosed every three weeks [Q3W]) for up to 24 months (n=301); or</li>
 	<li class=""bwlistitemmargb"">KEYTRUDA (200 mg fixed dose Q3W) in combination with cisplatin (100 mg/m<sup>2</sup> IV Q3W) or carboplatin (AUC 5 IV Q3W) plus 5-FU (1000 mg/m<sup>2</sup>/day IV continuous from Day 1-4 Q3W (maximum six cycles), followed by additional KEYTRUDA monotherapy maintenance therapy until progression of disease, toxicity or until the patient had received a maximum of 24 months total treatment (n=281); or</li>
 	<li class=""bwlistitemmargb"">EXTREME regimen including cetuximab at a loading dose (400 mg/m<sup>2</sup> IV) followed by weekly doses (250 mg/m<sup>2</sup> IV) in combination with cisplatin (100 mg/m<sup>2</sup> IV Q3W) or carboplatin (AUC 5 IV Q3W) plus 5-FU (1000 mg/m<sup>2</sup>/day IV) continuous from Day 1-4 Q3W (maximum six cycles), followed by additional cetuximab monotherapy maintenance therapy until progression of disease or toxicity (n=300).</li>
</ul>
<b>About Head and Neck Cancer</b>
Head and neck cancer describes a number of different tumors that develop in or around the throat, larynx, nose, sinuses and mouth. Most head and neck cancers are squamous cell carcinomas that begin in the flat, squamous cells that make up the thin surface layer of the structures in the head and neck. Two substances that greatly increase the risk of developing head and neck cancer are tobacco and alcohol. It is estimated that there were more than 887,000 new cases of head and neck cancer diagnosed and over 453,000 deaths from the disease worldwide in 2018. In the U.S. alone, it is estimated that there will be more than 65,000 new cases of head and neck cancer diagnosed and over 14,000 deaths from the disease in 2019.
<b>About KEYTRUDA</b> <sup><b>®</b> </sup><b>(pembrolizumab) Injection, 100mg</b>
KEYTRUDA is an anti-PD-1 therapy that works by increasing the ability of the body’s immune system to help detect and fight tumor cells. KEYTRUDA is a humanized monoclonal antibody that blocks the interaction between PD-1 and its ligands, PD-L1 and PD-L2, thereby activating T lymphocytes which may affect both tumor cells and healthy cells.
Merck has the industry’s largest immuno-oncology clinical research program. There are currently more than 1,000 trials studying KEYTRUDA across a wide variety of cancers and treatment settings. The KEYTRUDA clinical program seeks to understand the role of KEYTRUDA across cancers and the factors that may predict a patient’s likelihood of benefitting from treatment with KEYTRUDA, including exploring several different biomarkers.
<b>KEYTRUDA</b> <sup><b>®</b> </sup><b>(pembrolizumab) Indications and Dosing</b>
<i>Melanoma</i>
KEYTRUDA is indicated for the treatment of patients with unresectable or metastatic melanoma. The recommended dose of KEYTRUDA in patients with unresectable or metastatic melanoma is 200 mg administered as an intravenous infusion over 30 minutes every three weeks until disease progression or unacceptable toxicity.
KEYTRUDA is indicated for the adjuvant treatment of patients with melanoma with involvement of lymph node(s) following complete resection. The recommended dose of KEYTRUDA for the adjuvant treatment of adult patients with melanoma is 200 mg administered as an intravenous infusion over 30 minutes every three weeks until disease recurrence, unacceptable toxicity, or for up to 12 months in patients without disease recurrence.
<i>Lung Cancer</i>
KEYTRUDA, in combination with pemetrexed and platinum chemotherapy, is indicated for the first-line treatment of patients with metastatic nonsquamous non-small cell lung cancer (NSCLC), with no EGFR or ALK genomic tumor aberrations.
KEYTRUDA, in combination with carboplatin and either paclitaxel or paclitaxel protein-bound, is indicated for the first-line treatment of patients with metastatic squamous NSCLC.
KEYTRUDA, as a single agent, is indicated for the first-line treatment of patients with stage III NSCLC who are not candidates for surgical resection or definitive chemoradiation, or metastatic NSCLC, and whose tumors express PD-L1 [tumor proportion score (TPS) =1%] as determined by an FDA-approved test, with no EGFR or ALK genomic tumor aberrations.
KEYTRUDA, as a single agent, is indicated for the treatment of patients with metastatic NSCLC whose tumors express PD-L1 (TPS =1%) as determined by an FDA-approved test, with disease progression on or after platinum-containing chemotherapy. Patients with EGFR or ALK genomic tumor aberrations should have disease progression on FDA-approved therapy for these aberrations prior to receiving KEYTRUDA.
In NSCLC, the recommended dose of KEYTRUDA is 200 mg administered as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression.
When administering KEYTRUDA in combination with chemotherapy, KEYTRUDA should be administered prior to chemotherapy when given on the same day. See also the Prescribing Information for the chemotherapy agents administered in combination with KEYTRUDA, as appropriate.
<i>Head and Neck Cancer</i>
KEYTRUDA is indicated for the treatment of patients with recurrent or metastatic head and neck squamous cell carcinoma (HNSCC) with disease progression on or after platinum-containing chemotherapy. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. In HNSCC, KEYTRUDA 200 mg is administered as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Classical Hodgkin Lymphoma</i>
KEYTRUDA is indicated for the treatment of adult and pediatric patients with refractory classical Hodgkin lymphoma (cHL), or who have relapsed after 3 or more prior lines of therapy. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. In adults with cHL, KEYTRUDA 200 mg is administered as an intravenous infusion over 30 minutes every three weeks until disease progression or unacceptable toxicity, or up to 24 months in patients without disease progression. In pediatric patients with cHL, KEYTRUDA is administered as an intravenous infusion over 30 minutes at a dose of 2 mg/kg (up to a maximum of 200 mg) every three weeks until disease progression or unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Primary Mediastinal Large B-Cell Lymphoma</i>
KEYTRUDA is indicated for the treatment of adult and pediatric patients with refractory primary mediastinal large B-cell lymphoma (PMBCL), or who have relapsed after 2 or more prior lines of therapy. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in confirmatory trials. KEYTRUDA is not recommended for the treatment of patients with PMBCL who require urgent cytoreductive therapy.
In adults with PMBCL, KEYTRUDA 200 mg is administered as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression. In pediatric patients with PMBCL, KEYTRUDA is administered as an intravenous infusion over 30 minutes at a dose of 2 mg/kg (up to a maximum of 200 mg) every three weeks until disease progression or unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Urothelial Carcinoma</i>
KEYTRUDA is indicated for the treatment of patients with locally advanced or metastatic urothelial carcinoma (mUC) who are not eligible for cisplatin-containing chemotherapy and whose tumors express PD-L1 [combined positive score (CPS) =10] as determined by an FDA-approved test, or in patients who are not eligible for any platinum-containing chemotherapy regardless of PD-L1 status. This indication is approved under accelerated approval based on tumor response rate and duration of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials.
KEYTRUDA is indicated for the treatment of patients with locally advanced or metastatic urothelial carcinoma (mUC) who have disease progression during or following platinum-containing chemotherapy or within 12 months of neoadjuvant or adjuvant treatment with platinum-containing chemotherapy.
In locally advanced or metastatic urothelial carcinoma, KEYTRUDA 200 mg is administered as an intravenous infusion over 30 minutes every three weeks until disease progression or unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Microsatellite Instability-High (MSI-H) Cancer</i>
KEYTRUDA is indicated for the treatment of adult and pediatric patients with unresectable or metastatic microsatellite instability-high (MSI-H) or mismatch repair deficient (dMMR)
<ul>
 	<li class=""bwlistitemmargb"">solid tumors that have progressed following prior treatment and who have no satisfactory alternative treatment options, or</li>
 	<li class=""bwlistitemmargb"">colorectal cancer that has progressed following treatment with fluoropyrimidine, oxaliplatin, and irinotecan.</li>
</ul>
This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. The safety and effectiveness of KEYTRUDA in pediatric patients with MSI-H central nervous system cancers have not been established.
In adult patients with MSI-H cancer, KEYTRUDA 200 mg is administered as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression. In pediatric patients with MSI-H cancer, KEYTRUDA is administered as an intravenous infusion over 30 minutes at a dose of 2 mg/kg (up to a maximum of 200 mg) every three weeks until disease progression or unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Gastric Cancer</i>
KEYTRUDA is indicated for the treatment of patients with recurrent locally advanced or metastatic gastric or gastroesophageal junction (GEJ) adenocarcinoma whose tumors express PD-L1 (CPS =1) as determined by an FDA-approved test, with disease progression on or after two or more prior lines of therapy including fluoropyrimidine- and platinum-containing chemotherapy and if appropriate, HER2/neu-targeted therapy. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. The recommended dose of KEYTRUDA is 200 mg as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Cervical Cancer</i>
KEYTRUDA is indicated for the treatment of patients with recurrent or metastatic cervical cancer with disease progression on or after chemotherapy whose tumors express PD-L1 (CPS =1) as determined by an FDA-approved test. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. The recommended dose of KEYTRUDA is 200 mg as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity or up to 24 months in patients without disease progression.
<i>Hepatocellular Carcinoma</i>
KEYTRUDA is indicated for the treatment of patients with hepatocellular carcinoma (HCC) who have been previously treated with sorafenib. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. The recommended dose of KEYTRUDA is 200 mg as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Merkel Cell Carcinoma</i>
KEYTRUDA is indicated for the treatment of adult and pediatric patients with recurrent locally advanced or metastatic Merkel cell carcinoma. This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in the confirmatory trials. The recommended dose of KEYTRUDA in adults is 200 mg administered as an intravenous infusion over 30 minutes every three weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progression. The recommended dose of KEYTRUDA in pediatric patients is 2 mg/kg (up to a maximum of 200 mg), administered as an intravenous infusion over 30 minutes every three weeks until disease progression or unacceptable toxicity, or up to 24 months in patients without disease progression.
<i>Renal Cell Carcinoma</i>
KEYTRUDA, in combination with axitinib, is indicated for the first-line treatment of patients with advanced renal cell carcinoma. In renal cell carcinoma, KEYTRUDA 200 mg is administered as an intravenous infusion over 30 minutes every 3 weeks in combination with 5 mg axitinib orally twice daily until disease progression, unacceptable toxicity, or for KEYTRUDA, up to 24 months in patients without disease progression. When axitinib is used in combination with KEYTRUDA, dose escalation of axitinib above the initial 5 mg dose may be considered at intervals of six weeks or longer. See also the Prescribing Information for recommended axitinib dosing information.
<b>Selected Important Safety Information for KEYTRUDA (pembrolizumab) Injection, 100mg</b>
<b>Immune-Mediated Pneumonitis</b>
KEYTRUDA can cause immune-mediated pneumonitis, including fatal cases. Pneumonitis occurred in 3.4% (94/2799) of patients with various cancers receiving KEYTRUDA, including Grade 1 (0.8%), 2 (1.3%), 3 (0.9%), 4 (0.3%), and 5 (0.1%). Pneumonitis occurred in 8.2% (65/790) of NSCLC patients receiving KEYTRUDA as a single agent, including Grades 3-4 in 3.2% of patients, and occurred more frequently in patients with a history of prior thoracic radiation (17%) compared to those without (7.7%).
Monitor patients for signs and symptoms of pneumonitis. Evaluate suspected pneumonitis with radiographic imaging. Administer corticosteroids for Grade 2 or greater pneumonitis. Withhold KEYTRUDA for Grade 2; permanently discontinue KEYTRUDA for Grade 3 or 4 or recurrent Grade 2 pneumonitis.
<b>Immune-Mediated Colitis</b>
KEYTRUDA can cause immune-mediated colitis. Colitis occurred in 1.7% (48/2799) of patients receiving KEYTRUDA, including Grade 2 (0.4%), 3 (1.1%), and 4 (&lt;0.1%). Monitor patients for signs and symptoms of colitis. Administer corticosteroids for Grade 2 or greater colitis. Withhold KEYTRUDA for Grade 2 or 3; permanently discontinue KEYTRUDA for Grade 4 colitis.
<b>Immune-Mediated Hepatitis, or Hepatoxicity (in Combination With Axitinib)</b>
<i>Immune-Mediated Hepatitis</i>
KEYTRUDA can cause immune-mediated hepatitis. Hepatitis occurred in 0.7% (19/2799) of patients receiving KEYTRUDA, including Grade 2 (0.1%), 3 (0.4%), and 4 (&lt;0.1%). Monitor patients for changes in liver function. Administer corticosteroids for Grade 2 or greater hepatitis and, based on severity of liver enzyme elevations, withhold or discontinue KEYTRUDA.
<i>Hepatotoxicity (in Combination With Axitinib)</i>
KEYTRUDA in combination with axitinib can cause hepatic toxicity with higher than expected frequencies of Grades 3 and 4 ALT and AST elevations compared to KEYTRUDA alone. Grades 3 and 4 increased ALT and AST were seen in 20% and 13% of patients, respectively. Monitor liver enzymes before initiation of and periodically throughout treatment. Consider more frequent monitoring of liver enzymes as compared to when the drugs are used in monotherapy. For elevated liver enzymes, interrupt KEYTRUDA and axitinib, and consider administering corticosteroids as needed.
<b>Immune-Mediated Endocrinopathies</b>
KEYTRUDA can cause hypophysitis, thyroid disorders, and type 1 diabetes mellitus. Hypophysitis occurred in 0.6% (17/2799) of patients, including Grade 2 (0.2%), 3 (0.3%), and 4 (&lt;0.1%). Hypothyroidism occurred in 8.5% (237/2799) of patients, including Grade 2 (6.2%) and 3 (0.1%). The incidence of new or worsening hypothyroidism was higher in patients with HNSCC, occurring in 15% (28/192) of patients. Hyperthyroidism occurred in 3.4% (96/2799) of patients, including Grade 2 (0.8%) and 3 (0.1%), and thyroiditis occurred in 0.6% (16/2799) of patients, including Grade 2 (0.3%). Type 1 diabetes mellitus, including diabetic ketoacidosis, occurred in 0.2% (6/2799) of patients.
Monitor patients for signs and symptoms of hypophysitis (including hypopituitarism and adrenal insufficiency), thyroid function (prior to and periodically during treatment), and hyperglycemia. For hypophysitis, administer corticosteroids and hormone replacement as clinically indicated. Withhold KEYTRUDA for Grade 2 and withhold or discontinue for Grade 3 or 4 hypophysitis. Administer hormone replacement for hypothyroidism and manage hyperthyroidism with thionamides and beta-blockers as appropriate. Withhold or discontinue KEYTRUDA for Grade 3 or 4 hyperthyroidism. Administer insulin for type 1 diabetes and withhold KEYTRUDA and administer antihyperglycemics in patients with severe hyperglycemia.
<b>Immune-Mediated Nephritis and Renal Dysfunction</b>
KEYTRUDA can cause immune-mediated nephritis. Nephritis occurred in 0.3% (9/2799) of patients receiving KEYTRUDA, including Grade 2 (0.1%), 3 (0.1%), and 4 (&lt;0.1%) nephritis. Nephritis occurred in 1.7% (7/405) of patients receiving KEYTRUDA in combination with pemetrexed and platinum chemotherapy. Monitor patients for changes in renal function. Administer corticosteroids for Grade 2 or greater nephritis. Withhold KEYTRUDA for Grade 2; permanently discontinue for Grade 3 or 4 nephritis.
<b>Immune-Mediated Skin Reactions</b>
Immune-mediated rashes, including Stevens-Johnson syndrome (SJS), toxic epidermal necrolysis (TEN) (some cases with fatal outcome), exfoliative dermatitis, and bullous pemphigoid, can occur. Monitor patients for suspected severe skin reactions and based on the severity of the adverse reaction, withhold or permanently discontinue KEYTRUDA and administer corticosteroids. For signs or symptoms of SJS or TEN, withhold KEYTRUDA and refer the patient for specialized care for assessment and treatment. If SJS or TEN is confirmed, permanently discontinue KEYTRUDA.
<b>Other Immune-Mediated Adverse Reactions</b>
Immune-mediated adverse reactions, which may be severe or fatal, can occur in any organ system or tissue in patients receiving KEYTRUDA and may also occur after discontinuation of treatment. For suspected immune-mediated adverse reactions, ensure adequate evaluation to confirm etiology or exclude other causes. Based on the severity of the adverse reaction, withhold KEYTRUDA and administer corticosteroids. Upon improvement to Grade 1 or less, initiate corticosteroid taper and continue to taper over at least 1 month. Based on limited data from clinical studies in patients whose immune-related adverse reactions could not be controlled with corticosteroid use, administration of other systemic immunosuppressants can be considered. Resume KEYTRUDA when the adverse reaction remains at Grade 1 or less fo",31-05-2019,https://pharmashots.com/press-releases/mercks-keytruda-pembrolizumab-demonstrates-improved-overall-survival-as-first-line-treatment-of-recurrent-or-metastatic-head-and-neck-squamous-cell-carcinoma-at-final-analysis-of-pivotal-ph/,mercks-keytruda-pembrolizumab-demonstrates-improved-overall-survival-as-first-line-treatment-of-recurrent-or-metastatic-head-and-neck-squamous-cell-carcinoma-at-final-analysis-of-pivotal-ph
